id,original_filename,original_path,new_filename,output_path,extension,file_size_bytes,width,height,sha256,duplicate_exact,duplicate_visual,duplicate_group_id,title,description,primary_sector,secondary_categories,sub_sector,activity,project,partner,province,territory,locality,beneficiaries,people_type,tags,visible_text,date_taken,date_source,gps_available,confidence,classification_reason,website_category,website_slug,alt_text,caption,review_required,processing_status,error_message,original_candidate,parent_folder,file_modified,orientation,exif_available,gps_raw,perceptual_hash
50e27b76-bb0c-40dd-81a3-664cefcb55e6,DSC_1022.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1022.jpg,afd_coordination_seance_travail_caritas_kisangani_001.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_001.jpg,.jpg,1556611,6016,4016,b69f94d393010e5199d2655c87a820426f4376e310b50cce582acd7f41512527,false,false,,Seance de travail avec CARITAS Kisangani,"Seance de travail en salle avec partenaires, personnel AFD, ordinateurs, documents et photo de groupe devant un batiment diocesan.",coordination,reunions; partenariats; gouvernance,seance_travail_partenaire,seance_travail,,CARITAS,,,Kisangani,partenaires_techniques; communautes,personnel_afd; partenaires; participants,coordination; reunion; partenariat; caritas; documents; ordinateurs; salle_reunion; photo_groupe,CARITAS/Bureaux diocesains visibles sur le batiment dans certaines images.,2026-06-29 23:11:47,exif,false,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.,coordination,afd_coordination_seance_travail_caritas_kisangani_001,Reunion de coordination entre l'AFD et CARITAS a Kisangani.,"Seance de travail entre l'AFD et CARITAS a Kisangani, avec echanges techniques et documentation.",false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani,2026-06-29T14:11:48,,true,,323272305258b4e6
fe29a567-eb0a-46b9-9c07-a9071d98aeed,DSC_1024.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1024.jpg,afd_coordination_seance_travail_caritas_kisangani_002.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_002.jpg,.jpg,1168583,6016,4016,93339e457ff330766c94d577d5287f0e129cc69b91a7c6b8ef8257c140b4b080,false,false,,Seance de travail avec CARITAS Kisangani,"Seance de travail en salle avec partenaires, personnel AFD, ordinateurs, documents et photo de groupe devant un batiment diocesan.",coordination,reunions; partenariats; gouvernance,seance_travail_partenaire,seance_travail,,CARITAS,,,Kisangani,partenaires_techniques; communautes,personnel_afd; partenaires; participants,coordination; reunion; partenariat; caritas; documents; ordinateurs; salle_reunion; photo_groupe,CARITAS/Bureaux diocesains visibles sur le batiment dans certaines images.,2026-06-29 23:11:47,exif,false,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.,coordination,afd_coordination_seance_travail_caritas_kisangani_002,Reunion de coordination entre l'AFD et CARITAS a Kisangani.,"Seance de travail entre l'AFD et CARITAS a Kisangani, avec echanges techniques et documentation.",false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani,2026-06-29T14:11:48,,true,,07131313393939a0
101f6509-a627-4b02-81f5-f8e8765dacfa,DSC_1025.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1025.jpg,afd_coordination_seance_travail_caritas_kisangani_003.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_003.jpg,.jpg,1778275,6016,4016,07b7a4541c35949d542d37c7453d55bb670aabd101b5161f9803de4d964e9347,false,false,,Seance de travail avec CARITAS Kisangani,"Seance de travail en salle avec partenaires, personnel AFD, ordinateurs, documents et photo de groupe devant un batiment diocesan.",coordination,reunions; partenariats; gouvernance,seance_travail_partenaire,seance_travail,,CARITAS,,,Kisangani,partenaires_techniques; communautes,personnel_afd; partenaires; participants,coordination; reunion; partenariat; caritas; documents; ordinateurs; salle_reunion; photo_groupe,CARITAS/Bureaux diocesains visibles sur le batiment dans certaines images.,2026-06-29 23:12:00,exif,false,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.,coordination,afd_coordination_seance_travail_caritas_kisangani_003,Reunion de coordination entre l'AFD et CARITAS a Kisangani.,"Seance de travail entre l'AFD et CARITAS a Kisangani, avec echanges techniques et documentation.",false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani,2026-06-29T14:12:00,,true,,2b1919099bcecd4d
a3f42d37-3e1d-46c5-a59d-1214fd901c4e,DSC_1026.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1026.jpg,afd_coordination_seance_travail_caritas_kisangani_004.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_004.jpg,.jpg,2357861,6016,4016,56412b74ba12444cf08f719e54c7d08df352ca4af18e726b1528bd5092aa8759,false,false,,Seance de travail avec CARITAS Kisangani,"Seance de travail en salle avec partenaires, personnel AFD, ordinateurs, documents et photo de groupe devant un batiment diocesan.",coordination,reunions; partenariats; gouvernance,seance_travail_partenaire,seance_travail,,CARITAS,,,Kisangani,partenaires_techniques; communautes,personnel_afd; partenaires; participants,coordination; reunion; partenariat; caritas; documents; ordinateurs; salle_reunion; photo_groupe,CARITAS/Bureaux diocesains visibles sur le batiment dans certaines images.,2026-06-29 23:12:00,exif,false,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.,coordination,afd_coordination_seance_travail_caritas_kisangani_004,Reunion de coordination entre l'AFD et CARITAS a Kisangani.,"Seance de travail entre l'AFD et CARITAS a Kisangani, avec echanges techniques et documentation.",false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani,2026-06-29T14:12:02,,true,,021a0a9a1cc4dbfb
7bce440e-6c76-4f46-ab79-7178965ad166,DSC_1030.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1030.jpg,afd_coordination_seance_travail_caritas_kisangani_005.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_005.jpg,.jpg,1401684,6016,4016,e7e08f5248fdab116a677bc0b974f6361afabd1ca62603b5450101c325d0bafb,false,false,,Seance de travail avec CARITAS Kisangani,"Seance de travail en salle avec partenaires, personnel AFD, ordinateurs, documents et photo de groupe devant un batiment diocesan.",coordination,reunions; partenariats; gouvernance,seance_travail_partenaire,seance_travail,,CARITAS,,,Kisangani,partenaires_techniques; communautes,personnel_afd; partenaires; participants,coordination; reunion; partenariat; caritas; documents; ordinateurs; salle_reunion; photo_groupe,CARITAS/Bureaux diocesains visibles sur le batiment dans certaines images.,2026-06-29 23:12:15,exif,false,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.,coordination,afd_coordination_seance_travail_caritas_kisangani_005,Reunion de coordination entre l'AFD et CARITAS a Kisangani.,"Seance de travail entre l'AFD et CARITAS a Kisangani, avec echanges techniques et documentation.",false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani,2026-06-29T14:12:16,,true,,0f33333169edede4
50af041a-c867-493a-b0d4-2b4e53e199fe,DSC_1031.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1031.jpg,afd_coordination_seance_travail_caritas_kisangani_006.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_006.jpg,.jpg,1283716,6016,4016,2e98736c59c2f5ba0645b664e67b9d35860b4985fd4f7b1491757d1d5bc747be,false,false,,Seance de travail avec CARITAS Kisangani,"Seance de travail en salle avec partenaires, personnel AFD, ordinateurs, documents et photo de groupe devant un batiment diocesan.",coordination,reunions; partenariats; gouvernance,seance_travail_partenaire,seance_travail,,CARITAS,,,Kisangani,partenaires_techniques; communautes,personnel_afd; partenaires; participants,coordination; reunion; partenariat; caritas; documents; ordinateurs; salle_reunion; photo_groupe,CARITAS/Bureaux diocesains visibles sur le batiment dans certaines images.,2026-06-29 23:12:20,exif,false,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.,coordination,afd_coordination_seance_travail_caritas_kisangani_006,Reunion de coordination entre l'AFD et CARITAS a Kisangani.,"Seance de travail entre l'AFD et CARITAS a Kisangani, avec echanges techniques et documentation.",false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani,2026-06-29T14:12:22,,true,,581266694a8646c6
0d6c0606-077d-4aa5-9e3d-e8dc470fd960,DSC_1032.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1032.jpg,afd_coordination_seance_travail_caritas_kisangani_007.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_007.jpg,.jpg,1817995,6016,4016,6b86f6c9e815c935236121fa8671afa25795b754ed596a4a5086ad2cb7f05b50,false,false,,Seance de travail avec CARITAS Kisangani,"Seance de travail en salle avec partenaires, personnel AFD, ordinateurs, documents et photo de groupe devant un batiment diocesan.",coordination,reunions; partenariats; gouvernance,seance_travail_partenaire,seance_travail,,CARITAS,,,Kisangani,partenaires_techniques; communautes,personnel_afd; partenaires; participants,coordination; reunion; partenariat; caritas; documents; ordinateurs; salle_reunion; photo_groupe,CARITAS/Bureaux diocesains visibles sur le batiment dans certaines images.,2026-06-29 23:12:35,exif,false,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.,coordination,afd_coordination_seance_travail_caritas_kisangani_007,Reunion de coordination entre l'AFD et CARITAS a Kisangani.,"Seance de travail entre l'AFD et CARITAS a Kisangani, avec echanges techniques et documentation.",false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani,2026-06-29T14:12:36,,true,,6763a9a9a566e1e1
1ae0bd46-deb5-453c-96f1-d07a4e2d008f,DSC_1033.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1033.jpg,afd_coordination_seance_travail_caritas_kisangani_008.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_008.jpg,.jpg,1331963,6016,4016,01473b9b5cfe2d12ec7b4625595fad257dfa018617197aaf3a09325a28f90c3c,false,false,,Seance de travail avec CARITAS Kisangani,"Seance de travail en salle avec partenaires, personnel AFD, ordinateurs, documents et photo de groupe devant un batiment diocesan.",coordination,reunions; partenariats; gouvernance,seance_travail_partenaire,seance_travail,,CARITAS,,,Kisangani,partenaires_techniques; communautes,personnel_afd; partenaires; participants,coordination; reunion; partenariat; caritas; documents; ordinateurs; salle_reunion; photo_groupe,CARITAS/Bureaux diocesains visibles sur le batiment dans certaines images.,2026-06-29 23:12:37,exif,false,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.,coordination,afd_coordination_seance_travail_caritas_kisangani_008,Reunion de coordination entre l'AFD et CARITAS a Kisangani.,"Seance de travail entre l'AFD et CARITAS a Kisangani, avec echanges techniques et documentation.",false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani,2026-06-29T14:12:38,,true,,333333313133b3b1
8b6fcda0-72fa-489c-b4ab-609bc3c0af0e,DSC_1034.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1034.jpg,afd_coordination_seance_travail_caritas_kisangani_009.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_009.jpg,.jpg,1493721,6016,4016,4ec03af420946cfa18efee3269be60ac6b93c8ae31e16cf37477b049d63f5f95,false,false,,Seance de travail avec CARITAS Kisangani,"Seance de travail en salle avec partenaires, personnel AFD, ordinateurs, documents et photo de groupe devant un batiment diocesan.",coordination,reunions; partenariats; gouvernance,seance_travail_partenaire,seance_travail,,CARITAS,,,Kisangani,partenaires_techniques; communautes,personnel_afd; partenaires; participants,coordination; reunion; partenariat; caritas; documents; ordinateurs; salle_reunion; photo_groupe,CARITAS/Bureaux diocesains visibles sur le batiment dans certaines images.,2026-06-29 23:12:50,exif,false,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.,coordination,afd_coordination_seance_travail_caritas_kisangani_009,Reunion de coordination entre l'AFD et CARITAS a Kisangani.,"Seance de travail entre l'AFD et CARITAS a Kisangani, avec echanges techniques et documentation.",false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani,2026-06-29T14:12:52,,true,,0f173b1926260303
e569b9a9-ffdb-4c77-939b-9214b49a8e4c,DSC_1035.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1035.jpg,afd_coordination_seance_travail_caritas_kisangani_010.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_010.jpg,.jpg,1636686,6016,4016,5f582decd360c5846217322d483d15dde7bba169591436d9632b46cc5d6fce7b,false,false,,Seance de travail avec CARITAS Kisangani,"Seance de travail en salle avec partenaires, personnel AFD, ordinateurs, documents et photo de groupe devant un batiment diocesan.",coordination,reunions; partenariats; gouvernance,seance_travail_partenaire,seance_travail,,CARITAS,,,Kisangani,partenaires_techniques; communautes,personnel_afd; partenaires; participants,coordination; reunion; partenariat; caritas; documents; ordinateurs; salle_reunion; photo_groupe,CARITAS/Bureaux diocesains visibles sur le batiment dans certaines images.,2026-06-29 23:12:53,exif,false,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.,coordination,afd_coordination_seance_travail_caritas_kisangani_010,Reunion de coordination entre l'AFD et CARITAS a Kisangani.,"Seance de travail entre l'AFD et CARITAS a Kisangani, avec echanges techniques et documentation.",false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani,2026-06-29T14:12:54,,true,,f9bddf3fe353d281
ce070910-6a01-454e-a02b-2410b8e4e062,DSC_1036.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1036.jpg,afd_coordination_seance_travail_caritas_kisangani_011.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_011.jpg,.jpg,1908669,6016,4016,4d34b4c7ef701624d5a039a08a9d897f21cb7992e032355a1c816b8e75433c15,false,false,,Seance de travail avec CARITAS Kisangani,"Seance de travail en salle avec partenaires, personnel AFD, ordinateurs, documents et photo de groupe devant un batiment diocesan.",coordination,reunions; partenariats; gouvernance,seance_travail_partenaire,seance_travail,,CARITAS,,,Kisangani,partenaires_techniques; communautes,personnel_afd; partenaires; participants,coordination; reunion; partenariat; caritas; documents; ordinateurs; salle_reunion; photo_groupe,CARITAS/Bureaux diocesains visibles sur le batiment dans certaines images.,2026-06-29 23:13:19,exif,false,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.,coordination,afd_coordination_seance_travail_caritas_kisangani_011,Reunion de coordination entre l'AFD et CARITAS a Kisangani.,"Seance de travail entre l'AFD et CARITAS a Kisangani, avec echanges techniques et documentation.",false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani,2026-06-29T14:13:20,,true,,7f6fd696b4b7ecc4
523f42fb-3888-4c5f-a154-dc36658d47bd,DSC_1038.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1038.jpg,afd_coordination_seance_travail_caritas_kisangani_012.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_012.jpg,.jpg,1780022,6016,4016,9c2a022cfe3f45bc9eff53355e85b628a68b82687b0102be2e1a4becea2bd363,false,false,,Seance de travail avec CARITAS Kisangani,"Seance de travail en salle avec partenaires, personnel AFD, ordinateurs, documents et photo de groupe devant un batiment diocesan.",coordination,reunions; partenariats; gouvernance,seance_travail_partenaire,seance_travail,,CARITAS,,,Kisangani,partenaires_techniques; communautes,personnel_afd; partenaires; participants,coordination; reunion; partenariat; caritas; documents; ordinateurs; salle_reunion; photo_groupe,CARITAS/Bureaux diocesains visibles sur le batiment dans certaines images.,2026-06-29 23:13:20,exif,false,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.,coordination,afd_coordination_seance_travail_caritas_kisangani_012,Reunion de coordination entre l'AFD et CARITAS a Kisangani.,"Seance de travail entre l'AFD et CARITAS a Kisangani, avec echanges techniques et documentation.",false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani,2026-06-29T14:13:22,,true,,2b3b3b5bdbcfe72b
decf192a-1465-4893-9188-eb5c8e380f5a,DSC_1039.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1039.jpg,afd_coordination_seance_travail_caritas_kisangani_013.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_013.jpg,.jpg,1257356,6016,4016,9338a0ba21bd3281ef9fcf2abc64bb5d245c40f8362e84d09812af7c5bca5721,false,false,,Seance de travail avec CARITAS Kisangani,"Seance de travail en salle avec partenaires, personnel AFD, ordinateurs, documents et photo de groupe devant un batiment diocesan.",coordination,reunions; partenariats; gouvernance,seance_travail_partenaire,seance_travail,,CARITAS,,,Kisangani,partenaires_techniques; communautes,personnel_afd; partenaires; participants,coordination; reunion; partenariat; caritas; documents; ordinateurs; salle_reunion; photo_groupe,CARITAS/Bureaux diocesains visibles sur le batiment dans certaines images.,2026-06-29 23:13:36,exif,false,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.,coordination,afd_coordination_seance_travail_caritas_kisangani_013,Reunion de coordination entre l'AFD et CARITAS a Kisangani.,"Seance de travail entre l'AFD et CARITAS a Kisangani, avec echanges techniques et documentation.",false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani,2026-06-29T14:13:38,,true,,0f17333293cdd592
f66663aa-4d72-4de4-823f-caa20c820e93,DSC_1040.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1040.jpg,afd_coordination_seance_travail_caritas_kisangani_014.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_014.jpg,.jpg,1201018,6016,4016,24f0dfe39ce647244fe07170c86d16fa78f8ff35a0619540c343ad9ceaef3727,false,false,,Seance de travail avec CARITAS Kisangani,"Seance de travail en salle avec partenaires, personnel AFD, ordinateurs, documents et photo de groupe devant un batiment diocesan.",coordination,reunions; partenariats; gouvernance,seance_travail_partenaire,seance_travail,,CARITAS,,,Kisangani,partenaires_techniques; communautes,personnel_afd; partenaires; participants,coordination; reunion; partenariat; caritas; documents; ordinateurs; salle_reunion; photo_groupe,CARITAS/Bureaux diocesains visibles sur le batiment dans certaines images.,2026-06-29 23:13:38,exif,false,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.,coordination,afd_coordination_seance_travail_caritas_kisangani_014,Reunion de coordination entre l'AFD et CARITAS a Kisangani.,"Seance de travail entre l'AFD et CARITAS a Kisangani, avec echanges techniques et documentation.",false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani,2026-06-29T14:13:38,,true,,37376536b6727173
7b40a6c4-fed9-447d-a2b3-3d30a41fd934,DSC_1041.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1041.jpg,afd_coordination_seance_travail_caritas_kisangani_015.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_015.jpg,.jpg,2075195,6016,4016,2f6641d5627edd8e241bb28f48aa3c03c7b109f8a8c49ed6eb600e1f9791cd03,false,false,,Seance de travail avec CARITAS Kisangani,"Seance de travail en salle avec partenaires, personnel AFD, ordinateurs, documents et photo de groupe devant un batiment diocesan.",coordination,reunions; partenariats; gouvernance,seance_travail_partenaire,seance_travail,,CARITAS,,,Kisangani,partenaires_techniques; communautes,personnel_afd; partenaires; participants,coordination; reunion; partenariat; caritas; documents; ordinateurs; salle_reunion; photo_groupe,CARITAS/Bureaux diocesains visibles sur le batiment dans certaines images.,2026-06-29 23:13:55,exif,false,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.,coordination,afd_coordination_seance_travail_caritas_kisangani_015,Reunion de coordination entre l'AFD et CARITAS a Kisangani.,"Seance de travail entre l'AFD et CARITAS a Kisangani, avec echanges techniques et documentation.",false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani,2026-06-29T14:13:56,,true,,b6cccccddec88c9d
c7225812-f160-4549-9c04-2deb8bec21e5,DSC_1042.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1042.jpg,afd_coordination_seance_travail_caritas_kisangani_016.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_016.jpg,.jpg,1751042,6016,4016,d71190e63923b3dc8d0c7cf79399542e65291aa0f5f3251e37f2ac659863621f,false,false,,Seance de travail avec CARITAS Kisangani,"Seance de travail en salle avec partenaires, personnel AFD, ordinateurs, documents et photo de groupe devant un batiment diocesan.",coordination,reunions; partenariats; gouvernance,seance_travail_partenaire,seance_travail,,CARITAS,,,Kisangani,partenaires_techniques; communautes,personnel_afd; partenaires; participants,coordination; reunion; partenariat; caritas; documents; ordinateurs; salle_reunion; photo_groupe,CARITAS/Bureaux diocesains visibles sur le batiment dans certaines images.,2026-06-29 23:13:56,exif,false,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.,coordination,afd_coordination_seance_travail_caritas_kisangani_016,Reunion de coordination entre l'AFD et CARITAS a Kisangani.,"Seance de travail entre l'AFD et CARITAS a Kisangani, avec echanges techniques et documentation.",false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani,2026-06-29T14:13:56,,true,,7f1f7fadad37dee4
08254f73-9c0a-401f-bb7e-58dd463aa093,DSC_1045.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1045.jpg,afd_coordination_seance_travail_caritas_kisangani_017.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_017.jpg,.jpg,1401293,6016,4016,a757109fadc52b428414b5b5e5099e58abe6510f58ed9ae36f28e345e28f22a6,false,false,,Seance de travail avec CARITAS Kisangani,"Seance de travail en salle avec partenaires, personnel AFD, ordinateurs, documents et photo de groupe devant un batiment diocesan.",coordination,reunions; partenariats; gouvernance,seance_travail_partenaire,seance_travail,,CARITAS,,,Kisangani,partenaires_techniques; communautes,personnel_afd; partenaires; participants,coordination; reunion; partenariat; caritas; documents; ordinateurs; salle_reunion; photo_groupe,CARITAS/Bureaux diocesains visibles sur le batiment dans certaines images.,2026-06-29 23:14:19,exif,false,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.,coordination,afd_coordination_seance_travail_caritas_kisangani_017,Reunion de coordination entre l'AFD et CARITAS a Kisangani.,"Seance de travail entre l'AFD et CARITAS a Kisangani, avec echanges techniques et documentation.",false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani,2026-06-29T14:14:20,,true,,5f3b4949cbb6dfcf
5ab5b530-1a7c-4210-a31d-2ce475588984,DSC_1046.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1046.jpg,afd_coordination_seance_travail_caritas_kisangani_018.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_018.jpg,.jpg,1506937,6016,4016,53f6ea8dd99ab908ec216c6742bef7e969cb55d4d9bb28c5c4ed881701747691,false,false,,Seance de travail avec CARITAS Kisangani,"Seance de travail en salle avec partenaires, personnel AFD, ordinateurs, documents et photo de groupe devant un batiment diocesan.",coordination,reunions; partenariats; gouvernance,seance_travail_partenaire,seance_travail,,CARITAS,,,Kisangani,partenaires_techniques; communautes,personnel_afd; partenaires; participants,coordination; reunion; partenariat; caritas; documents; ordinateurs; salle_reunion; photo_groupe,CARITAS/Bureaux diocesains visibles sur le batiment dans certaines images.,2026-06-29 23:14:19,exif,false,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.,coordination,afd_coordination_seance_travail_caritas_kisangani_018,Reunion de coordination entre l'AFD et CARITAS a Kisangani.,"Seance de travail entre l'AFD et CARITAS a Kisangani, avec echanges techniques et documentation.",false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani,2026-06-29T14:14:20,,true,,060b27a6b2732e0c
e1c89b33-7560-44e5-8e4e-e53a0046503d,DSC_1048.jpg,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani\DSC_1048.jpg,afd_coordination_seance_travail_caritas_kisangani_019.jpg,D:\Maquette_AFD\Banque des images AFD - Classees\18_coordination\afd_coordination_seance_travail_caritas_kisangani_019.jpg,.jpg,1392876,6016,4016,eb91596183fecab2c112d13108e50586933ad7d2a3ab169a8e0fde89e3415fb3,false,false,,Seance de travail avec CARITAS Kisangani,"Seance de travail en salle avec partenaires, personnel AFD, ordinateurs, documents et photo de groupe devant un batiment diocesan.",coordination,reunions; partenariats; gouvernance,seance_travail_partenaire,seance_travail,,CARITAS,,,Kisangani,partenaires_techniques; communautes,personnel_afd; partenaires; participants,coordination; reunion; partenariat; caritas; documents; ordinateurs; salle_reunion; photo_groupe,CARITAS/Bureaux diocesains visibles sur le batiment dans certaines images.,2026-06-29 23:14:40,exif,false,eleve,Planche-contact verifiee: reunion technique en salle et batiment partenaire visible.,coordination,afd_coordination_seance_travail_caritas_kisangani_019,Reunion de coordination entre l'AFD et CARITAS a Kisangani.,"Seance de travail entre l'AFD et CARITAS a Kisangani, avec echanges techniques et documentation.",false,already_exists,,true,D:\Maquette_AFD\Banque des images AFD\Banque Images 1\séance de travail avec CARITAS kisangani,2026-06-29T14:14:40,,true,,230b3315cf931393
